name mass_lei log_L_lei radius_lei mass_true log_L_true radius_true age_true he_class log_he log_he_err log_Teff log_Teff_err log_g log_g_err mass_low mass mass_up log_L_low log_L log_L_up radius_low radius radius_up age_low age age_up mass_max_density log_L_max_density radius_max_density age_max_density
spec-57015-M31007N33B1_sp01-234.fits 0.6079999804496765 1.4657099364182413 0.26100000739097595 nan nan nan nan sdB -2.272 0.052000001072883606 4.417969642214737 0.0056038775179984845 5.38700008392334 0.032999999821186066 0.24636633924882861 0.4964530344519482 0.5977783791937905 1.392776498921607 1.6363487379581336 1.7404519181679352 0.07469238805161088 0.2345545143051701 0.29316510278017477 8.293438698361708 8.410992966200915 8.4974446737483 0.2396524828477924 1.70670253256716 0.24075812473861757 8.424871037757269
spec-58402-HD002045N325440B01_sp07-014.fits 0.421999990940094 1.4188314036613088 0.18799999356269836 nan nan nan nan sdB -2.984 0.004999999888241291 4.47928731647617 0.0015816072109978165 5.519000053405762 0.08399999886751175 0.23989266883673263 0.48903513048444974 0.6210583925851952 1.5603407271721264 1.7098669787429932 1.8024319119499865 0.17876143700000027 0.25879846703230025 0.3442379625882641 8.24966702974881 8.41103241168217 8.529566230669408 0.2310215735934903 1.7242208686955571 0.259363259804691 8.422495911815172
spec-57336-M31004N46M1_sp07-056.fits 0.2639999985694885 1.2607628449361683 0.1120000034570694 nan nan nan nan sdOB -1.631 0.0860000029206276 4.55351894014897 0.00398826175668833 5.755000114440918 0.0689999982714653 0.43613871888862765 0.5522505835853193 0.6377910551347356 1.7153414581224244 1.893451642757492 1.9710578754153472 0.22394030670467524 0.24348095869101544 0.28930752083816247 7.949988412913737 8.124222153250216 8.433357994042803 0.5954173699528007 1.9071051250955264 0.2355557536118678 7.954502695230145
spec-56232-M31007N36B1_sp01-223.fits 0.2680000066757202 1.1630122097748297 0.11699999868869781 nan nan nan nan He-sdOB -0.755 0.039000000804662704 4.518645524330312 0.006139924990910861 5.723999977111816 0.041999999433755875 0.42810807629466907 0.5022277628321412 0.5760372292511936 1.4075847848631688 1.5415914993637918 1.5951415211503164 0.15201308024502033 0.17698673259674721 0.1945979838166459 8.15870800092303 8.406924060736783 8.591162512144455 0.5264339477177282 1.5606011103134199 0.17761507231776147 8.154148358824354
spec-56621-EG002616N034932B01_sp09-073.fits 0.46799999475479126 1.4939596745541812 0.16200000047683716 nan nan nan nan sdB -3.291 0.0 4.5298151966446305 0.0057320825320375055 5.684000015258789 0.0729999989271164 0.2439030882667259 0.5065523444782244 0.6493830787275874 1.5412561415231862 1.7017815361758868 1.806616318238131 0.15760762158432914 0.2511357125551398 0.369416007204799 8.180593554247594 8.401029026455213 8.558962452047968 0.23106456332187064 1.7079145065653583 0.22540197794919348 8.412307384224459
spec-58100-GACII006N52B1_sp09-066.fits 0.6539999842643738 1.7324902589861038 0.19099999964237213 nan nan nan nan sdB -2.817 0.22599999606609344 4.557266528869905 0.005858431468140276 5.664000034332275 0.5759999752044678 0.4432218717598526 0.5678770690144943 0.6870421664306995 1.715405997507878 1.9602409880304459 2.164740126821136 0.22599526704604947 0.2848581481900702 0.3368028688668343 7.942389805639364 8.117793617733378 8.368209669577773 0.6215781767799262 1.9124910088815645 0.29175236678123717 7.958742170411035
spec-56551-VB010N27V1_sp10-209.fits 0.5130000114440918 1.2485617413595744 0.19099999964237213 nan nan nan nan sdB -2.439 0.08799999952316284 4.433769833924866 0.008239325216086247 5.578000068664551 0.057999998331069946 0.42387581552644654 0.4942239405388496 0.573391140668607 1.2730152012918334 1.3581606086739888 1.6798588870332674 0.16920437887903067 0.20419336393784923 0.2506754894387734 8.275643021733709 8.374725582805311 8.524426528330828 0.48813616610021504 1.320748827797619 0.20284133122095993 8.285725790181742
spec-55907-M31_007N34_B1_sp10-118.fits 0.3659999966621399 1.8519612143746378 0.17000000178813934 nan nan nan nan He-sdOB -0.271 0.06599999964237213 4.608739919068788 0.0029833889385538397 5.552000045776367 0.07000000029802322 0.5427259289907709 0.6317623345155821 0.7161764062892466 1.8454405490884205 2.0351805179105473 2.1635033787365385 0.20486416137282343 0.23382637131532163 0.2642464124639432 7.991165168098898 8.101480399843261 8.2117556300167 0.6436694008074373 2.093333252666233 0.2342008480051302 8.083758248360441
spec-57688-HD002813N442340B01_sp06-190.fits 0.2849999964237213 1.2274238959336634 0.10400000214576721 nan nan nan nan sdOB -1.457 0.15299999713897705 4.558468562523795 0.00761522164420092 5.8470001220703125 0.0989999994635582 0.5168080374345416 0.5973097958398763 0.669833526082907 1.5181503245398642 1.8269555971580866 1.9133131122658715 0.20227501332755543 0.2288698260300231 0.2630844422276436 7.941855520607842 8.017568960893195 8.287376043416563 0.6102147053197344 1.880984599157077 0.2255160051413992 7.949438751167408
spec-57017-EG004141N200813B01_sp08-094.fits 0.5699999928474426 1.288651577789465 0.1420000046491623 nan nan nan nan sdB -2.275 0.06400000303983688 4.5082603055123345 0.0033557150568031646 5.890999794006348 0.05700000002980232 0.24637686549268528 0.5061174997972718 0.6463103349446351 1.5716805911313916 1.7255685216350767 1.830689546797987 0.06287486829895673 0.22184577255017351 0.30674487377754156 8.202301479765607 8.372871464500108 8.471249780483236 0.2384461365823729 1.7422033316232879 -0.01251170041846461 8.406697606531294
spec-56628-VB011N30V2_sp04-225.fits 0.43799999356269836 1.241172786770047 0.14499999582767487 nan nan nan nan sdB -2.237 0.052000001072883606 4.491221576239283 0.003906305003650194 5.75 0.03700000047683716 0.23860025546156383 0.4280019660125808 0.6323602994318251 1.6021139179888848 1.724978137303318 1.7970040933733153 0.1710364114906161 0.24864488908808952 0.3083228534453922 8.387467186668015 8.475638317235532 8.598833285500996 0.23425269310009067 1.733203792037656 0.25281215816131364 8.4661825829508
spec-56581-VB013N21V1_sp03-013.fits 0.29499998688697815 1.3066180044398448 0.19200000166893005 nan nan nan nan sdB -2.443 0.19699999690055847 4.44544851426605 0.008938952880905283 5.34499979019165 0.06599999964237213 0.4955256453099242 0.5530998736791221 0.6093829558358352 1.4710181558280375 1.5748369919065548 1.664588781811679 0.23814204301141292 0.2670657371564189 0.2983652096746709 8.160135384717261 8.271504772751765 8.390472213290348 0.5647430872004224 1.5886914602160873 0.26478064465987294 8.258283170574396
spec-55907-M31_007N34_B1_sp04-029.fits 0.48500001430511475 1.4804525132809891 0.14900000393390656 nan nan nan nan sdOB -1.541 0.05999999865889549 4.545925329355843 0.0054026586480031055 5.7820000648498535 0.054999999701976776 0.42728721954627097 0.5344288910002533 0.6374220933012895 1.4494802430345781 1.721677505308107 1.8849167239096623 0.20681804064795775 0.2460637313725438 0.30930954138639316 7.966796528423389 8.148113172825965 8.401087367788072 0.5168592838705546 1.864639452730795 0.2387015296386381 7.963410782177194
spec-56551-VB010N27V1_sp06-158.fits 0.2409999966621399 0.977952121201462 0.10100000351667404 nan nan nan nan sdB -1.948 0.13300000131130219 4.502153892871361 0.004486412695141781 5.817999839782715 0.14399999380111694 0.42967094764389957 0.5144319198853397 0.5816814979965194 1.616987921675968 1.7502642620140236 1.8629559022487732 0.21054018283626147 0.2445291459841739 0.2883036193283053 8.106635668637374 8.159387221337136 8.31235194693478 0.5419703603836714 1.7690193687583302 0.2261529265446829 8.131733999349471
spec-56255-VB016N38V1_sp10-071.fits 0.9350000023841858 1.3815121747320243 0.14399999380111694 nan nan nan nan sdOB -1.87 0.10400000214576721 4.527372082827612 0.006780991357450687 6.083000183105469 0.09200000017881393 0.3754385496397418 0.5146465369695444 0.600277473427212 1.5044745784023856 1.700079851553454 1.818009763456375 0.15240634829554234 0.2284440209160936 0.2802977133197923 8.028583186501677 8.285666274176902 8.451074732990525 0.5394866666280909 1.7338603118249258 0.23746237452557617 8.428100920641858
spec-55892-F9202_sp06-211.fits 0.2759999930858612 1.3880834313836485 0.14900000393390656 nan nan nan nan sdOB -1.902 0.09700000286102295 4.522313795156667 0.007757773680710845 5.525000095367432 0.08399999886751175 0.5053666921497005 0.5920809301836282 0.6696322044493155 1.7705804921135126 1.8450315135946556 1.9462541275597902 0.21475081623553516 0.24225555675375693 0.2723601582779447 8.010016649412577 8.116667225867271 8.307418257487438 0.6294917137107134 1.8451952204703725 0.24172435328966074 8.01873059046697
spec-56287-VB016N33V1_sp02-063.fits 0.5099999904632568 1.3501122800983638 0.21400000154972076 nan nan nan nan sdB -2.89 0.0949999988079071 4.433769833924866 0.003980728895522249 5.482999801635742 0.01899999938905239 0.2445509302631725 0.5182073755486551 0.7991790839665014 1.5346286717641937 1.684620802736198 1.7712379746911704 0.1687274191450123 0.24894822039419 0.34421329728972694 8.294487425691988 8.396939305354456 8.485786126547165 0.23701671975353222 1.7090353559323703 0.24479903300277983 8.40748347368595
spec-56287-VB016N33V1_sp04-147.fits 0.3440000116825104 1.7978904830583489 0.18700000643730164 nan nan nan nan sdOB -1.693 0.14000000059604645 4.57391544042155 0.011770838030946246 5.433000087738037 0.07599999755620956 0.5382398420510764 0.6342734847741232 0.7203999519333986 1.8684817684470607 2.014601755233295 2.15915135588218 0.25653037231558773 0.28495200619933714 0.315149252709452 7.909941307754119 8.067725573453362 8.155505329549438 0.6516824736504709 2.1334735831236964 0.28384158210065114 8.088285979318176
spec-56199-EG010159N023133V_1_sp12-148.fits 0.49300000071525574 1.3023525779195626 0.1940000057220459 nan nan nan nan sdB -2.721 0.052000001072883606 4.443419461782818 0.002806939995345821 5.553999900817871 0.017999999225139618 0.24280645690865527 0.5442207305511416 0.8426679970599616 1.5331189591070005 1.6873560370179774 1.7829111423219306 0.1526726480400177 0.2317895642644318 0.2909913819989921 8.37483584329445 8.486356109079425 8.605338021915331 0.23336384191853887 1.698314997531063 0.25189234131372207 8.478145898514414
spec-56255-VB016N38V1_sp01-006.fits 0.527999997138977 1.3708460382359764 0.15600000321865082 nan nan nan nan sdOB -1.635 0.023000000044703484 4.508798965403905 0.0009410501664773422 5.7729997634887695 0.020999999716877937 0.24604981130655287 0.4772875120124673 0.6358291478828669 1.4870007610488842 1.7084187786623055 1.8082503929034905 0.10360922080498547 0.20124276484373085 0.2719910849558681 8.246375094038454 8.424206990698776 8.55368755462843 0.23698285517273343 1.7292123907961452 0.21114439652527373 8.432319556776623
spec-56620-M31016N43B1_sp01-066.fits 0.42500001192092896 1.4217848452152524 0.25 nan nan nan nan sdB -2.179 0.12399999797344208 4.416474079100221 0.01488968505876653 5.257999897003174 0.07400000095367432 0.48284036301772754 0.5457135849607806 0.6143437116975996 1.4312071791705308 1.5467575709028165 1.6423664546105525 0.2563847680885617 0.28748043923375804 0.31628760584032145 8.225048241359435 8.379879624077658 8.550193272586803 0.5418652777250965 1.5601645758444662 0.295338780158913 8.56317323087534
spec-58424-GACII018N51M1_sp15-207.fits 0.3440000116825104 1.2113875529368587 0.10700000077486038 nan nan nan nan sdOB -1.468 0.054999999701976776 4.548143637434846 0.0030623063130607695 5.896999835968018 0.07800000160932541 0.3839232997637709 0.509089228488255 0.6325793881766633 1.6094318474664848 1.7551791773746874 1.9251444112054847 0.18297948631573116 0.24260093682099726 0.32517819693931005 8.001885155254868 8.288543568380732 8.45928604874631 0.5134752684389792 1.722529388684682 0.24200474450921594 7.975466562484898
spec-55924-M31_016N38_B1_sp08-132.fits 0.4749999940395355 1.4372430611770062 0.2070000022649765 nan nan nan nan sdB -3.44 0.4320000112056732 4.463445031770428 0.002383783587008677 5.486000061035156 0.03200000151991844 0.4584308398371745 0.5234710534567137 0.578320565051406 1.402328693102386 1.538236812851676 1.6005279519911666 0.20163821146473002 0.2333631293998794 0.24985479174292183 8.20918573042867 8.365243960351517 8.58545169340848 0.5406787753285178 1.5336478854503302 0.23160629232715102 8.595216032071452
spec-55920-F5592001_sp15-234.fits 0.7059999704360962 1.5616737023990064 0.23899999260902405 nan nan nan nan sdB -3.148 0.15299999713897705 4.463295609962003 0.0008957606789968295 5.531000137329102 0.009999999776482582 0.24789089275052556 0.5232303718506794 0.6482758067653916 1.4719138144365767 1.6723991641063212 1.7685666864497103 0.09524051330667167 0.21868613398289166 0.2950351824148191 8.26669022906011 8.406347217548259 8.516124814864375 0.23860478362711557 1.7031044999548448 0.2179080013426442 8.419962569516537
spec-56256-VB018N47V1_sp12-038.fits 0.7269999980926514 2.087330567865698 0.1979999989271164 nan nan nan nan He-sdOB 0.074 0.08799999952316284 4.635182048656268 0.00519999605330079 5.697999954223633 0.11400000005960464 0.5036720641738935 0.623495152788964 0.7242264344062374 1.7183738068448382 1.946676021802237 2.1214857629031814 0.1699376028620888 0.19648590126503146 0.2278299118017354 7.987863681314601 8.182299423511047 8.346534154096057 0.6503101404583154 2.0652714586049097 0.1908201230232638 8.208154264184603
spec-57399-M31021N40B1_sp10-223.fits 0.35199999809265137 1.4392379283321444 0.20900000631809235 nan nan nan nan sdB -2.842 0.09300000220537186 4.460897842756548 0.0031443626822629236 5.3520002365112305 0.020999999716877937 0.24473507868953676 0.4399846939870124 0.5626945741273193 1.6102398972572287 1.7230383724509641 1.826312770445707 0.17542282884561677 0.2577862815913733 0.3725794562420082 8.360711971315299 8.464454131099817 8.561206427680379 0.23850865066867233 1.723684295681831 0.2525004684708769 8.46339961390048
spec-57360-EG012256N315028B01_sp01-132.fits 0.2919999957084656 1.3861242584003117 0.19200000166893005 nan nan nan nan sdB -1.974 0.09000000357627869 4.466274321789292 0.005017389269646574 5.336999893188477 0.04600000008940697 0.48747228780141283 0.5664054155028714 0.6408833127855791 1.5776651011950484 1.6861277272347717 1.7876675576072845 0.241388695889278 0.26918083478239024 0.29532550555518566 8.16055177490358 8.421214537067545 8.469637749297263 0.583598516203353 1.6849177809616642 0.27018503463722254 8.428874107813277
spec-57299-EG013129N152044B01_sp15-074.fits 0.6460000276565552 1.4091381611538638 0.1809999942779541 nan nan nan nan sdB -2.416 0.029999999329447746 4.484157424365381 0.0018477619968614981 5.724999904632568 0.012000000104308128 0.2411032705897294 0.492485942331455 0.6433658554646122 1.6070951077026214 1.730736631348754 1.828277028861005 0.1834352625351082 0.2736431611640556 0.3840113979452553 8.314936417416606 8.457375448414966 8.59044047933375 0.23227296661289631 1.7318900797545567 0.26877955599865094 8.458089798330533
spec-56979-EG014118N254444B01_sp14-156.fits 0.460999995470047 1.5720812571563283 0.24199999868869781 nan nan nan nan sdB -2.442 0.5360000133514404 4.461648568063455 0.01066897825338686 5.328999996185303 0.07999999821186066 0.4929454585945474 0.5548528252434773 0.6220020119840297 1.5623499413437967 1.6649317182198835 1.7786947499886203 0.23649836858634368 0.2650626352164712 0.29454206089287427 8.132467445377966 8.297423414398967 8.431210197910131 0.5238219573310403 1.658488252141149 0.26374490142861073 8.427776058873906
spec-57709-EG013740N120442V01_sp04-144.fits 0.46399998664855957 1.2310616106149541 0.15800000727176666 nan nan nan nan sdB -2.258 0.05299999937415123 4.471144965160633 0.007421530433210365 5.710999965667725 0.019999999552965164 0.24234265006664363 0.4538019366164021 0.6904545941811425 1.4402315788158129 1.6755501486680693 1.7727904612885805 0.15409105709178328 0.24405079298199103 0.3204361735963869 8.33840103164709 8.44767872777145 8.531656358494097 0.23609954168890113 1.7086240032743425 0.26346901759825825 8.460298089895403
spec-56561-M31023N33B1_sp06-176.fits 0.4860000014305115 2.012752887491216 0.18199999630451202 nan nan nan nan He-sdB 2.813 0.1459999978542328 4.635684762547222 0.008852295231184837 5.605999946594238 0.15399999916553497 0.24812906453594574 0.5086018742550227 0.6060595713183422 1.6082288358489372 1.7663792528036493 1.9438458375024 0.14902655607936913 0.22654345735651016 0.3206464599894753 8.198102755555395 8.337015798283137 8.436528946898429 0.2388328629996449 1.7593300974813095 0.21460195594724962 8.398319432268117
