609308142  38.3959 55.9077 58088.8854 159 137 12545 4.7 -0.67  19 O
610816031  38.4034 44.5295 58090.9014 126 118 11231 4.8 -0.84  97 O
702706153  38.4061 57.5565 58469.8569  41  28 22221 4.3  0.11   0 O
716616243  38.4198 57.4362 58499.8049  98  68 40806 4.9 -0.24   0 O
684906153  38.4321 57.6007 58422.0167  93  72 23997 4.0  0.06   2 I
684306134  38.4554 57.7701 58420.9958  28  21 23838 5.0 -0.97   0 O
684806159  38.4776 57.6822 58421.9299 117  81 25406 4.0 -0.47  84 I
609308095  38.5161 56.5126 58088.8854 115  94 12330 4.8 -0.69  29 O
624709230  38.5246 56.6244 58119.8285 192 145 14663 3.7 -0.27  57 O
716616161  38.5502 56.9263 58499.8049  52  42 16235 4.4 -0.36   0 O
624708073  38.5555 56.2109 58119.8285  86  75 12107 4.8 -0.71  41 O
685006071  38.5733 58.0506 58422.0417  80  67 12222 4.8 -0.7   34 O
609313162  38.6017 57.474  58088.8757  44  35 40469 4.9 -0.11   0 O
624712047  38.6051 58.5399 58119.8285  59  36 42353 5.0 -0.24   0 O
609312045  38.6583 58.4423 58088.8854  98  73 17063 3.9 -0.33  57 I
716602233  38.6905 53.92   58499.7722  80  75 11047 4.8 -0.7   38 O
624707073  38.7319 55.066  58119.8285  96  89 12018 4.8 -0.73  34 O
715610086  38.7712 50.8618 58496.809  211 180 16445 4.0 -0.16  74 I
719014083  38.7745 61.4691 58507.791   48  36 42076 5.0 -0.18   0 O
609308054  38.8073 56.2517 58088.8854 119 103 12301 4.7 -0.7   21 O
609312021  38.8173 57.9039 58088.8854  99  81 12254 4.8 -0.71  44 O
716316141  38.834  57.4918 58498.7688  80  53 28148 4.2 -0.13   7 I
716603213  38.8794 55.9505 58499.7722 165 164 11664 4.8 -0.83  96 O
715610072  38.8796 50.9945 58496.809   50  39 11924 4.8 -0.71  50 O
624713152  38.9077 57.487  58119.8188 222 172 26539 3.5  0.3   33 O
716315054  38.911  56.2801 58498.8007  43  39 29695 5.1 -0.52   0 O
609307178  38.9193 55.461  58088.8854  65  58 11762 4.8 -0.7   31 O
610816169  38.9259 44.19   58090.9014  75  76 12095 4.8 -0.71  32 O
624712190  38.9613 58.5891 58119.8285  52  27 40111 4.6 -1.04   6 O
624712164  38.9668 57.7895 58119.8097 223 144 27151 3.5 -0.1   54 I
706811060  38.9838 63.6353 58480.8139 279 203 14830 3.9 -0.07   7 O
715602151  39.011  50.1721 58496.809  177 171 11926 4.8 -0.66  54 O
624709237  39.0367 56.5983 58119.8285  40  27 12034 4.1 -0.54   0 O
610816059  39.0447 44.3411 58090.9201  46  47 12476 4.7 -0.67  23 O
624712160  39.0566 57.7281 58119.8188 272 226 12299 4.7 -0.67  20 O
715610037  39.0875 50.5615 58496.7924 201 164 12100 4.8 -0.75  53 O
715602081  39.1106 49.8722 58496.809  130 120 10733 5.0 -0.81  84 O
610803125  39.1193 43.1349 58090.9111  92 103 13315 4.0 -0.74  33 O
609307083  39.13   54.8338 58088.8854  53  46 12434 4.7 -0.66  16 O
715602082  39.1472 49.9701 58496.809   76  77  8731 5.0 -0.76  83 O
624712154  39.1508 57.7831 58119.8285 158 131 11969 4.8 -0.76  60 O
716602074  39.1533 53.772  58499.8049  65  59 10689 4.9 -0.72  58 O
716603156  39.1636 55.5986 58499.8049  94  94 12154 4.8 -0.71  36 O
715602083  39.1729 50.0712 58496.7924 111 108 11713 4.8 -0.69  35 O
716615152  39.1811 56.707  58499.7722 134 107 26039 4.0 -0.2   77 I
624712124  39.1963 58.1201 58119.8285 229 191 12898 4.8 -0.73  61 O
715616207  39.2063 53.2764 58496.809   45  36 11842 4.7 -0.67  19 O
609306077  39.2221 56.1527 58088.8854  41  32 12292 4.6 -0.68  17 O
609306019  39.2558 55.748  58088.8854 219 157 13292 3.9 -0.74   8 O
716611168  39.2592 57.6941 58499.7722  74  51 25090 4.4 -0.05   0 O
609306185  39.2922 55.8013 58088.8854  77  53 25136 2.1 -0.72  43 O
715602092  39.2923 49.8721 58496.809   78  72 12266 4.7 -0.66  25 O
609306038  39.2979 56.4985 58088.8854  86  53 34299 4.7  0.35  11 O
610816152  39.3607 44.1585 58090.9201  47  49 12624 4.7 -0.66  28 O
624712113  39.3612 58.0206 58119.8285  50  38 11976 4.8 -0.67  31 O
624706099  39.3913 56.1369 58119.8285  45  36 12275 4.7 -0.68  23 O
715610069  39.3953 50.8436 58496.809   59  45 11713 4.8 -0.7   42 O
624712122  39.4002 58.1298 58119.8285  64  49 11994 4.7 -0.67  28 O
610803220  39.4023 43.0252 58090.9201 163 151 12425 4.8 -0.82  92 O
610815052  39.4326 43.6357 58090.9111  24  24 12827 4.7 -0.01   0 O
609306180  39.4448 55.917  58088.8854  71  55 12044 4.8 -0.7   34 O
624706192  39.4497 55.9903 58119.8285  65  52 12378 4.7 -0.67  19 O
715614071  39.4536 51.9271 58496.7924  39  35 12431 4.6 -0.25   0 O
624712173  39.4607 57.7639 58119.8285  64  41 41237 4.8 -0.97   8 O
624712103  39.4614 57.9661 58119.8285  75  48 40456 5.0 -0.32   0 O
609312167  39.4621 57.9045 58088.8944  68  54 37979 4.6 -1.03   8 O
716301028  39.4735 53.5138 58498.8007  72  59 11850 4.8 -0.78  85 O
715616194  39.4775 53.0164 58496.7764  35  26 12345 4.6 -0.66  15 O
610816111  39.4907 44.2348 58090.9014 155 133 12667 4.8 -0.72  30 O
716604189  39.5057 55.1752 58499.7722 103  94 17366 4.4 -1.22   0 O
716604190  39.5169 55.2789 58499.8049  73  68 12360 3.4 -0.99  47 O
715610208  39.5188 50.8211 58496.7924 103  79 12543 4.7 -0.67  18 O
624707135  39.5198 55.2466 58119.8097 139 116 11607 4.8 -0.81  84 O
610815165  39.5358 43.9723 58090.9201  43  44 12382 4.8 -0.67  28 O
609313085  39.5428 56.6896 58088.8854 139 114 13919 3.9 -0.18  14 O
610816110  39.5496 44.2913 58090.9201  77  80 11170 4.8 -0.81  85 O
610803014  39.5892 42.1183 58090.9201 216 192 12189 4.8 -0.7   37 O
716615016  39.5969 56.5785 58499.7722  64  49 36279 4.9  0.43   0 O
716604019  39.6046 55.727  58499.7722 118 101 11671 4.8 -0.79  79 O
624713210  39.6215 56.9126 58119.8285  69  61 12633 4.4 -0.58   2 O
610815244  39.6218 43.3728 58090.9111  48  48 12108 4.8 -0.67  43 O
715610217  39.6839 51.1123 58496.7924  40  28 12408 4.7 -0.66  30 O
715610157  39.7013 50.7613 58496.809   87  74 13520 4.3 -0.67  48 O
609313117  39.7068 57.5913 58088.8854 145 115 21368 2.9 -0.78 147 I
624713109  39.715  57.3937 58119.8285 161 155 11600 4.8 -0.83  93 O
715616078  39.7153 52.6491 58496.809   88  67 12105 4.7 -0.67  21 O
715614078  39.7169 52.6141 58496.809   57  49 12579 4.5 -0.65   8 O
715610223  39.7995 51.051  58496.7924 140 105 11891 4.8 -0.76  57 O
715603109  39.8494 51.8958 58496.7924 101 103 12282 5.0 -0.8   30 O
716315183  39.8684 56.1252 58498.7688 104  93 11869 4.8 -0.75  59 O
715603076  39.933  51.4225 58496.809  121 120 12340 4.7 -0.68  24 O
706809062  39.9405 62.7583 58480.8139  81  57 14454 4.2 -0.41   4 O
610804019  39.9544 42.9813 58090.9014 155 130 11007 4.8 -0.82  92 O
624712106  39.9749 58.0698 58119.8097  56  31 28056 5.0 -0.39  77 O
610816107  39.9763 44.2778 58090.9201  50  52 12429 4.7 -0.67  24 O
610803012  40.0135 42.1994 58090.9111  93  88 10835 5.0 -0.8    0 O
609313177  40.0675 57.3997 58088.8944  45  38 22916 5.1 -0.88   0 O
624712205  40.0979 57.8556 58119.8285  48  34 12029 4.7 -0.66  20 O
715602134  40.1399 49.8707 58496.7924  48  50 12826 4.6  0.04  13 O
610805079  40.1663 41.3921 58090.9201  61  69 12642 4.8 -0.69  34 O
624713189  40.1906 57.4383 58119.8285  44  35 14387 3.6 -0.57  31 O
624712210  40.1968 57.6945 58119.8285 123  95 11944 4.8 -0.78  81 O
719003197  40.2045 60.4185 58507.791   28  28 12072 4.6 -0.67  19 O
719003156  40.2109 60.7076 58507.8479  57  42 25681 4.6  0.02   0 O
610804140  40.2188 42.116  58090.9201 195 169 12447 4.8 -0.7   36 O
719003146  40.2232 61.1371 58507.791   44  33 13729 4.1 -0.9    0 O
610804139  40.2871 42.2082 58090.9201  69  62 11460 4.8 -0.73  47 O
610804167  40.2959 42.6782 58090.9201  61  61 11710 4.7 -0.66  23 O
715616161  40.3547 52.9774 58496.809   38  29 12946 4.6  0.05   7 O
716601172  40.3894 53.8864 58499.8049  86  64 11450 4.8 -0.69  42 O
716601155  40.3907 53.6277 58499.7722  38  27 11905 4.7 -0.66  17 O
610804045  40.4218 43.1439 58090.9201 234 206 12317 4.7  0.01  20 O
706808082  40.4356 61.5535 58480.8014  58  44 16234 4.0 -0.44   0 O
719003140  40.5559 60.8226 58507.791   45  35 14692 4.1 -1.1    0 O
716615033  40.5801 56.7554 58499.7722 134  96 17781 3.6 -0.66  36 I
716315046  40.5892 56.8908 58498.7688 106  88 11597 4.7 -0.69  25 O
715602115  40.619  49.3442 58496.7924  65  62 12594 4.8 -0.67  33 O
715603175  40.6417 51.7705 58496.7924 156 154 12557 4.8 -0.71  41 O
610804064  40.6528 42.9136 58090.9201  94  83 11602 4.8 -0.68  31 O
716611220  40.6564 57.8328 58499.7722  82  54 42548 5.0 -0.14   0 O
610804207  40.7341 42.8189 58090.9201  76  67 12276 4.7 -0.67  19 O
719015098  40.7526 61.7021 58507.791  144 111 13076 4.1 -0.44   7 O
715603193  40.7565 51.3235 58496.7764 123 130 12268 4.8 -0.72  28 O
715603042  40.7658 50.8785 58496.809   62  65 12817 4.7 -0.68  23 O
716601140  40.7989 53.9207 58499.7722  41  29 12293 4.6 -0.95   0 O
715603127  40.808  51.9076 58496.809  141 144 12531 4.6 -0.68  15 O
715603142  40.8322 52.0889 58496.7764  77  81 12258 4.7 -0.68  21 O
715603141  40.8325 51.9969 58496.7924 201 194 13102 4.4 -0.64   9 O
610815044  40.8424 44.0116 58090.9111  26  31 12059 4.7 -0.67   9 O
610804220  40.8843 43.2077 58090.9014 156 129 12106 4.8 -0.7   39 O
716315031  40.9361 56.9121 58498.7847  77  54 41775 4.9 -0.09   0 O
715601047  40.9815 49.5302 58496.809  111  78 11616 4.7 -0.67  23 O
610805119  41.0024 42.0618 58090.9201  93 100 12418 4.8 -0.69  36 O
719015191  41.0303 61.336  58507.791   55  51 31409 5.1 -0.5    0 O
715603128  41.0551 51.9156 58496.7924 121 120 11452 4.9 -0.83  99 O
610809172  41.0577 43.3777 58090.9201  83  73 12056 4.8 -0.69  31 O
715615158  41.074  52.995  58496.7764  54  55 12223 4.3 -0.59   1 O
610811048  41.1189 45.0584 58090.9201  75  67 11923 4.8 -0.74  64 O
715615153  41.1442 52.9498 58496.809  146 140 12732 4.7 -0.71  28 O
610809156  41.1635 43.2893 58090.9201  66  63 11922 4.7 -0.67  21 O
716609111  41.1812 56.6546 58499.7889  37  29 21943 4.1  0.21   1 O
719001058  41.2271 58.768  58507.791   87  59 13161 4.7 -0.63  46 O
610811042  41.3129 44.9887 58090.9201  82  79 12340 4.8 -0.7   30 O
715605053  41.3235 50.7495 58496.7924 224 185 12186 4.7 -0.67  23 O
715605088  41.342  50.3759 58496.7924  90  75 12037 4.8 -0.69  34 O
715601069  41.4008 49.9533 58496.809   44  30 11855 4.7 -0.66  30 O
715611086  41.4105 53.0474 58496.7924 213 154 13256 4.3 -0.68  52 O
715604181  41.4269 51.4468 58496.809  191 168 12913 4.6 -0.69  34 O
716214038  41.4488 54.5447 58497.8076 114  86 25049 4.1 -0.18  29 I
610809080  41.45   44.1652 58090.9201 145 122 11633 4.8 -0.78  77 O
716608213  41.4589 54.049  58499.7722 150 128 12708 4.7 -0.69  32 O
716611109  41.4775 57.5473 58499.8049  75  51 41841 4.9 -0.19   0 O
715604192  41.5584 51.4492 58496.7764 254 225 12627 4.8 -0.74  41 O
715605094  41.5945 50.101  58496.809  228 193 11384 4.7 -0.68  25 O
716611046  41.604  57.7775 58499.7722  55  37 34270 4.6  0.28  16 O
715604176  41.6289 51.3357 58496.809  137 126 12148 4.7 -0.69  23 O
715604013  41.6346 51.8658 58496.809  128 107 11249 4.8 -0.8   86 O
715615186  41.6507 52.4406 58496.7764  99  95  8209 5.1 -0.77  78 O
715605164  41.6789 50.6797 58496.809  128 111 12035 4.8 -0.73  50 O
715611135  41.6976 53.9412 58496.7924 120  87 42563 4.8 -0.93   9 O
715605080  41.7214 50.2203 58496.7924 111  91 12096 4.8 -0.75  63 O
715601094  41.7395 49.5608 58496.7924  91  60 11782 4.7 -0.68  25 O
610808121  41.7775 41.5415 58090.9201 191 175 12371 4.8 -0.72  47 O
610808045  41.8802 42.5387 58090.9201  80  74 12307 4.8 -0.7   39 O
719015126  41.8878 61.5478 58507.791   67  62 12362 4.7 -0.68  29 O
715601086  41.9    49.5248 58496.7924  79  51 11157 5.0 -0.65  27 O
716608121  41.9165 54.3453 58499.7722 151 108 26969 4.8 -0.27 147 O
716612230  41.9628 57.6927 58499.7722  68  42 24158 4.0  0.16   4 I
682514173  41.9709 20.9849 58415.0736 195 188 12283 4.7 -0.69  25 O
716214116  41.9766 55.0728 58497.8076 130  88 13022 3.6  0.03   5 O
715605127  41.9863 50.5706 58496.809   67  64 11586 4.8 -0.71  36 O
715611241  42.0347 53.0453 58496.809  116  94 11142 4.8 -0.8   77 O
692503047  42.0638 65.4221 58444.9562 110  73 12683 3.3 -0.2    8 O
610809147  42.0671 42.962  58090.9014 110  94 11545 4.8 -0.79  77 O
610812049  42.1979 44.5886 58090.9201  63  64 11992 4.7 -0.68  21 O
716612250  42.2137 57.6129 58499.8049  81  50 39946 4.7 -1.02   8 O
716214189  42.2377 54.5563 58497.8076  76  54 12153 3.9 -0.83   0 O
715601128  42.3717 49.7377 58496.809  226 153 12661 4.6 -0.66  17 O
716309150  42.4692 55.9296 58498.7847  45  30 32430 4.8  0.31  12 O
716210056  42.4731 53.6635 58497.8076 210 159 11509 4.8 -0.81  96 O
715615103  42.4739 52.2702 58496.7764 164 130 11805 4.8 -0.7   34 O
715601126  42.5749 49.7376 58496.7924  68  44 11815 4.7 -0.67  20 O
716612089  42.5782 57.0777 58499.7722 161  92 41792 4.7 -0.99   9 O
716416203  42.6203 55.9057 58498.8646  43  27 13189 3.8 -0.35  11 O
610813225  42.6927 43.0098 58090.9201 106 106 12522 4.8 -0.66  26 O
610812183  42.712  44.5768 58090.9201  53  50 12967 4.6  0.05   4 O
716214167  42.7163 54.7755 58497.775   40  25 13687 4.0 -1.02   0 O
610806023  42.732  41.6621 58090.9201 226 195 12952 4.7 -0.66  17 O
719004114  42.7752 60.2219 58507.791   93  72 28487 4.9 -0.36   0 O
719004120  42.785  60.4176 58507.8188  55  48 41777 4.9 -0.2    0 O
706806072  42.818  61.6    58480.8139  63  50 11979 4.8 -0.67  26 O
715604236  42.8288 51.4864 58496.809   50  48 11144 4.7 -0.67  32 O
610806192  42.8806 42.0879 58090.9201  73  68 12506 4.7 -0.68  20 O
715608163  42.9318 50.9209 58496.7764 182 154 11899 4.8 -0.77  64 O
684014050  42.9639 52.2605 58420.0951  43  38 12184 4.7 -0.66  19 O
715609175  43.0314 52.2896 58496.809  119 104 41945 5.0 -0.28   0 O
610813214  43.0567 42.9168 58090.9201  88  87 13906 4.6 -0.68  17 O
719008049  43.1198 60.4199 58507.8056  37  28 41780 4.9 -0.22   0 O
610806191  43.2192 41.9945 58090.9201 108 105 12188 4.8 -0.74  58 O
716210201  43.2618 53.6257 58497.8076 123  78 15244 3.8 -0.25  51 I
715608027  43.3731 51.4116 58496.809  124 110 12491 4.8 -0.75  60 O
716202127  43.4111 52.6882 58497.775   70  59 17846 4.2 -0.39  71 I
684010109  43.453  51.664  58420.0951  46  34 12222 4.7 -0.66  23 O
682505050  43.4693 19.2024 58415.041   86  71 12102 4.7 -0.67  19 O
692501040  43.5169 63.8092 58444.9562  41  34 11884 4.8 -0.69  47 O
682515014  43.5465 21.3931 58415.041   46  42 11520 4.6 -0.58   0 O
715609028  43.5824 52.3873 58496.809   53  41 12636 4.7 -0.66  16 O
692515198  43.638  66.528  58444.9562  33  26 12237 4.7 -0.67  41 O
715609141  43.7003 51.9967 58496.7764 211 168 12385 4.8 -0.83  99 O
715607119  43.8182 49.9802 58496.809   45  36 13695 4.2 -0.45   0 O
692501087  44.0101 63.9034 58444.9882  66  54 13138 4.3 -0.54   3 O
684010036  44.0296 51.0694 58420.0951  65  46 12613 4.6 -0.68   4 O
611210067  44.0374 38.3175 58090.9646  61  52 12135 4.7 -0.67  21 O
611214141  44.0994 39.6787 58090.9556 118 113 12249 4.7 -0.68  22 O
720801192  44.2006 18.4497 58511.8028  80  49 11566 4.7 -0.66  22 O
715608076  44.2259 51.431  58496.809  165 136 12036 4.7 -0.68  22 O
715607223  44.2619 49.5319 58496.809  112  83 11945 4.7 -0.7   25 O
611214063  44.268  39.0651 58090.9646 261 245 12910 4.5 -0.76   6 O
684014154  44.4315 52.8053 58420.0951  36  28 12958 4.4 -0.36   0 O
611214174  44.509  39.3968 58090.9646  67  63 12622 4.7 -0.67  24 O
716205058  44.5517 53.6973 58497.775   94  65 41023 5.0 -0.4    0 O
684010169  44.5548 51.2754 58420.0951 124  86 11801 4.8 -0.74  61 O
611203087  44.7363 38.7552 58090.9556  36  39 11763 4.7 -0.68  33 O
681410067  44.77   28.6453 58410.0153  85  62 11874 4.7 -0.67  21 O
719006228  44.7819 59.7923 58507.791   39  22 37097 4.8 -0.38   0 O
716202064  44.7963 52.7256 58497.8076  95  74 18441 4.1 -1.18  73 O
715613110  44.8658 52.4503 58496.7924 101  77 12267 4.7 -0.67  18 O
611202134  44.8771 37.1247 58090.9646  80  84 12517 4.7 -0.67  20 O
719013243  44.8812 60.9203 58507.791   35  24 11723 4.8 -0.66  26 O
684014080  44.9398 52.9818 58420.0951  40  28 12320 4.7 -0.66  26 O
719013168  44.9473 61.2899 58507.791  455 406 26803 3.8 -0.13  47 I
611216144  44.9506 40.8252 58090.9556  63  64 11539 4.8 -0.76  72 O
692501191  44.9631 63.3542 58444.9882  56  46 12060 4.7 -0.66  19 O
681416033  45.0167 30.9978 58409.9993 105  86 11173 4.7 -0.68  26 O
611203039  45.1109 38.4231 58090.9646  96  86 12252 4.8 -0.74  55 O
611216119  45.2738 40.5075 58090.9646 130 125 13369 4.3 -0.66   4 O
681410173  45.2753 28.2362 58410.0153 214 154 12221 4.7 -0.69  20 O
700802099  45.2842 63.9532 58465.9597  42  28 34770 4.7  0.35   6 O
720812115  45.3451 22.2764 58511.8188 115  91 12321 4.7 -0.67  21 O
716411131  45.3672 56.7514 58498.8806  88  43 26197 3.3 -0.12  13 I
681402204  45.3932 26.9918 58409.9993 150 143 12152 4.8 -0.68  33 O
715606111  45.442  50.3882 58496.7924  93  73 12209 4.8 -0.68  30 O
692508201  45.5671 64.3101 58444.9562 123 105 10340 5.0 -0.87   0 O
611215212  45.6007 40.223  58090.9556 109  96 11993 4.8 -0.74  56 O
716215131  45.6307 55.5212 58497.8076 148  87 12017 4.0 -0.96   0 O
716201096  45.6542 52.3019 58497.8076 127  76 14480 4.2 -0.15 102 O
611205070  45.6895 37.9329 58090.9646 126 127 12359 4.8 -0.7   48 O
611211129  45.7119 41.0902 58090.9556  71  68 11593 4.8 -0.81  92 O
716204090  45.7356 53.9432 58497.775  162 132 12119 4.8 -0.71  29 O
692507168  45.7968 63.7814 58444.9562 121  99 12121 4.7 -0.66  20 O
611211080  45.8794 40.3558 58090.9646  59  60 12324 4.8 -0.72  56 O
611211131  45.9448 41.2211 58090.9646  91  91 13107 4.8 -0.72  60 O
716211246  45.9941 56.1305 58497.8076  46  22 31638 4.8  0.44  44 O
716205115  46.0384 53.4179 58497.791   91  66 12869 4.1 -0.77   1 O
611204050  46.1815 39.3409 58090.9556  80  75 12056 4.6 -0.77   0 O
716204116  46.1844 54.1865 58497.8076  47  33 13610 4.2 -0.4    0 O
700802220  46.3977 63.6019 58465.9597  41  40 11619 4.7 -0.67  41 O
716201116  46.4641 52.4835 58497.8076  85  52 29536 5.1 -0.79   0 O
681404141  46.4658 28.5678 58410.0319 135 126 12395 4.8 -0.7   32 O
716204104  46.4674 54.1299 58497.791   41  31 17421 4.2 -0.43   0 O
681411080  46.5625 30.6744 58410.0319  68  49 12059 4.9 -0.67  29 O
597602062  46.583  17.8588 58061.0181 100  93 12639 4.7 -0.67  22 O
681401203  46.5977 26.7476 58410.0153  46  27 12136 4.8 -0.62  20 O
716209120  46.6066 55.3335 58497.8076  48  26 28688 4.8  0.33  22 O
611204208  46.6797 39.3455 58090.9646 237 198 12322 4.7 -0.67  23 O
716209115  46.7089 55.2197 58497.8076  45  24 22242 4.2  0.1    0 O
716211034  46.7708 56.5849 58497.8076  91  55 28665 4.8  0.28  23 O
716208022  46.8761 53.8293 58497.775  129  91 14121 4.0 -1.09   0 O
611208192  46.8992 37.9255 58090.9556  60  57 11991 4.8 -0.68  31 O
703214044  46.9606 45.7773 58470.8958  43  41 12664 4.7  0.03   8 O
716207112  47.0256 52.9184 58497.8076 129  79 21330 4.2 -0.18  40 I
716211047  47.0296 56.7034 58497.775   38  16 42079 5.0 -0.19   0 O
611208241  47.0576 38.4893 58090.9556  93  90 12212 4.9 -0.75  56 O
700802205  47.0622 63.6143 58465.9597  83  75 11543 4.8 -0.69  38 O
716207001  47.1056 52.6474 58497.775   37  22 38849 4.7  0.32   3 O
700802123  47.213  63.5536 58465.9597 166 143 13173 4.7 -0.68  54 O
700802122  47.2569 63.6314 58465.9597  89  78 11232 4.8 -0.78  78 O
700803225  47.2671 66.1805 58465.9438  90  65 12811 4.4 -0.84   0 O
718010183  47.3231 44.2663 58504.8236 111  83 11921 4.8 -0.75  67 O
716208036  47.4029 54.3296 58497.8076  78  44 13929 4.0  0.51  53 O
611207008  47.4386 36.9952 58090.9646  69  70 12291 4.7 -0.71  27 O
681408200  47.5082 28.1652 58409.9993  92  82 12949 4.3 -0.67   5 O
703210198  47.5449 44.6425 58470.8958  64  53 12307 4.7 -0.66  21 O
611212063  47.5491 40.8041 58090.9646 131 110 12055 4.8 -0.72  48 O
718010078  47.5883 44.7468 58504.8236  78  56 12008 4.7 -0.66  21 O
716208056  47.6561 54.0554 58497.8076  62  33 15817 3.7 -0.42  63 I
700802124  47.6576 63.3513 58465.9597  55  52 12334 4.8  0.03  15 O
611209192  47.659  39.8059 58090.9646  81  69 11595 4.8 -0.78  76 O
703214015  47.7267 46.4572 58470.8958 151 123 12329 4.8 -0.68  26 O
718014209  47.7298 45.9652 58504.8069  38  36 12016 4.4 -0.24   0 O
703210034  47.7519 44.6384 58470.8958  73  59 12764 4.7 -0.66  21 O
703216010  47.7721 46.7348 58470.8958  77  58 11395 4.7 -0.68  25 O
718014133  47.7987 46.2771 58504.8069  59  52 12220 4.7 -0.65  18 O
718014191  47.824  45.6711 58504.8069  66  56 12199 4.7 -0.66  22 O
716208097  47.8395 54.279  58497.8076  95  53 14189 3.7 -0.5   41 O
703202197  47.8877 44.3118 58470.8958  39  40 11482 4.8 -0.81  96 O
700803018  47.9286 65.1786 58465.9278  74  60  8572 2.9  0.28 162 O
718010062  47.938  44.6771 58504.8396  56  52 11919 4.8 -0.69  38 O
718002181  47.9741 44.2247 58504.8069 163 148  9570 4.8 -0.24 249 O
716206076  47.9806 53.8587 58497.775   62  35 13745 3.4 -1.07  53 O
703214225  48.0226 46.2099 58470.8639  51  51 12081 4.7 -0.66  18 O
703202032  48.0402 44.0802 58470.8958 107 102 11935 4.8 -0.68  28 O
611207207  48.0802 36.9964 58090.9646 207 175 12159 4.8 -0.77  35 O
611206025  48.1659 37.87   58090.9556 149 133 12284 4.6 -0.65   3 O
684008008  48.1904 51.5615 58420.0951  57  47 25734 5.0 -0.73  12 O
718014094  48.1948 46.3542 58504.8236  71  62 11888 4.8 -0.75  65 O
718016041  48.2385 47.3796 58504.791   44  30 11893 4.7 -0.66  30 O
718002213  48.303  43.5308 58504.791   63  57 12682 4.2 -1.04   0 O
703202127  48.3082 43.8585 58470.8958 173 151 11432 4.9 -0.85 106 O
718002147  48.3102 43.5915 58504.8236 139 123 12556 4.8  0.01  24 O
718016188  48.4331 46.989  58504.8236  74  60 12055 4.8 -0.75  62 O
700805093  48.4522 64.2864 58465.9597 126  97 13856 3.8  0.07   0 O
703216078  48.483  46.6383 58470.8958  44  34 12042 4.7 -0.67  21 O
716206207  48.5017 53.4872 58497.8076  55  30 43516 5.0 -0.23   0 O
611206197  48.5112 38.2556 58090.9646  81  82 12418 4.8 -0.71  28 O
703203109  48.5455 45.879  58470.8958 139 130 11779 4.8 -0.75  54 O
703216189  48.5626 46.9633 58470.8958  79  62 11788 4.7 -0.68  24 O
703216190  48.5996 47.2102 58470.8958  41  32 12800 4.7  0.04  13 O
703214174  48.6084 46.1314 58470.8958 162 139 11929 4.9 -0.77  47 O
718003124  48.6141 45.987  58504.8069  56  56 12222 4.7 -0.68  21 O
684009018  48.6433 52.3692 58420.0951  32  32 37490 4.8  0.43   0 O
718003061  48.6485 45.4688 58504.791  250 240 12156 4.8 -0.67  25 O
611213116  48.6833 39.9101 58090.9556 166 158 12401 4.8 -0.71  29 O
703214080  48.7309 46.3558 58470.8958 132 118 12876 4.7 -0.73  36 O
703216179  48.793  46.8717 58470.8958  96  75 11791 4.7 -0.67  23 O
703203027  48.8138 44.8536 58470.8958 161 156 12259 4.7 -0.69  23 O
700805079  48.8305 64.3971 58465.9597 163 137 11977 4.9 -0.8   94 O
692513076  48.832  65.918  58444.9562 101  69 17908 4.4 -0.25  75 I
718016065  48.8458 47.2782 58504.8069 334 260 12126 4.8 -0.66  24 O
716406112  48.9309 53.315  58498.8646  45  31 34949 4.8  0.34   6 O
703203182  48.9581 45.4879 58470.8958  41  39 12511 4.7 -0.65  21 O
703203163  49.0234 45.5923 58470.8958  65  64 12968 4.6 -0.65  11 O
703205219  49.0334 44.1006 58470.8958  72  62 12206 4.8 -0.68  37 O
703216243  49.063  47.4345 58470.8958  70  56 11379 4.7 -0.66  23 O
684008079  49.0798 51.9947 58420.0951 103  79 41291 5.0 -0.43   0 O
716206104  49.0952 53.4533 58497.8076 194 112 15034 3.9 -0.37  40 O
702514037  49.1049 50.8421 58468.9785 151 124 11798 4.8 -0.73  32 O
611213023  49.1076 39.7095 58090.9556 123 115 12416 4.7 -0.68  21 O
684008076  49.1899 52.1903 58420.0951  47  33 11921 4.2 -0.54   0 O
718003202  49.2118 45.6147 58504.8236  64  62 12588 4.7 -0.69  27 O
684007187  49.2231 50.8728 58420.0951  86  59 13771 3.6 -0.65  54 O
700801098  49.2581 63.5469 58465.9597  79  54 11468 4.8 -0.7   45 O
700801209  49.373  63.354  58465.9597 171 133 11372 4.8 -0.84 103 O
700801175  49.3738 63.9955 58465.9597 204 107 11020 3.3 -1.16  74 O
703216148  49.38   47.4338 58470.8958  66  49 11914 4.7 -0.66  21 O
703205217  49.3883 44.1849 58470.8958 424 393 11657 4.8 -0.79  61 O
684009226  49.4276 52.3837 58420.0951  34  24 39042 4.9 -0.52   0 O
611206067  49.4537 38.7052 58090.9646  56  56 12623 4.4 -0.64   9 O
591315168  49.4684 13.8473 58031.1208 268 237 11509 4.8 -0.84  98 O
718011168  49.4741 47.6401 58504.791  257 199 13181 4.0 -0.68  16 O
718005216  49.5115 44.1554 58504.8069  54  52 12287 4.7  0.02  16 O
703204166  49.5144 45.2995 58470.8958  54  59 12178 4.7 -0.67  30 O
702516006  49.5663 51.7526 58468.9139  42  30 17915 4.8 -0.86   0 O
